■ 영화상영관정보,,,,,,,,,,,,,,,,,,,,
경기도,동두천시,002286,문화극장 2관,1,74,0,1,0,0,0,상설,,가입,(주)유유코리아,1988-04-21,영업,직영,경기도 동두천시 생연동 616-2 번지,031-863-3000,
인천시,중구,015017,애관극장(인천),5,809,0,5,0,0,0,상설,,가입,(주)디트릭스,2004-01-16,영업,직영,인천광역시 중구 경동 238 번지,032-761-7177,http://aekwan.co.kr/
서울시,광진구,001166,KU시네마테크,1,152,1,1,0,0,0,상설,,가입,(주)디트릭스,2010-12-28,영업,직영,서울특별시 광진구 화양동 1 번지 건국대학교 예술디자인대학 B108호 KU시네마테크,02-446-6579,www.kucine.kr
전라남도,화순군,009062,화순시네마,2,124,0,2,1,0,0,상설,,가입,(주)유유코리아,2018-02-12,영업,위탁,"전라남도 화순군 화순읍 88 번지 군민회관, 서양정 2층",061-373-7053,www.olcinema.co.kr
인천시,부평구,015010,인천대한극장,2,245,0,2,1,0,0,상설,,가입,문화인,1973-07-01,영업,직영,인천광역시 부평구 부평동 534-27 번지,032-503-3330,http://
서울시,중구,001066,대한극장(서울),12,"2,812",0,11,3,0,0,상설,,가입,(주)유유코리아,2001-12-15,영업,직영,서울특별시 중구 필동2가 19-1 번지,02-3393-3500,http://www.daehancinema.co.kr/
강원도,인제군,003217,CGV 원통,1,92,0,1,1,0,0,상설,,가입,CJ올리브네트웍스(주),2022-02-25,영업,위탁,강원도 인제군 북면 원통리 459-4 번지 2층,,http://www.cgv.co.kr
충청남도,보령시,005059,명보시네마,3,236,0,3,0,0,0,상설,,가입,(주)유유코리아,2017-12-23,영업,직영,충청남도 보령시 대천동 422-4 번지,041-936-4503,
강원도,영월군,003200,영월시네마,2,149,0,2,1,0,0,상설,,가입,(주)디트릭스,2015-08-13,영업,직영,강원도 영월군 영월읍 990-2 번지,033-375-7053,http://yw.scinema.org/
대전시,중구,013036,대전독립영화전용관 씨네인디U,1,72,0,1,0,0,0,상설,,가입,(주)디트릭스,,영업,직영,대전광역시 중구 문화동 1-13 번지 기독교연합봉사회관 1층 1호,,
전라남도,구례군,009048,구례자연드림시네마,2,140,0,2,2,0,0,상설,,가입,(주)유유코리아,2014-04-23,영업,직영,전라남도 구례군 용방면 931 번지,061-783-8993,
전라북도,무주군,001221,무주 산골 영화관,2,98,0,2,1,0,0,상설,,가입,문화인,2014-06-20,영업,위탁,전라북도 무주군 무주읍 1199-3 번지 무주예체문화관 2층,063-322-7053,http://pf.kakao.com/_IGxbEK
경기도,용인시,002188,CGV 동백,8,"1,144",0,8,3,0,0,상설,,가입,CJ올리브네트웍스(주),2011-05-18,영업,위탁,경기도 용인시 기흥구 중동 833 번지 쥬네브썬월드 7001호,1544-1122,http://www.cgv.co.kr
인천시,남구,015035,영화공간주안,4,496,0,4,0,0,0,상설,,가입,(주)디트릭스,2007-05-01,영업,직영,인천광역시 남구 주안동 166-1 번지,032-867-9168,http://www.cinespacejuan.com/
전라북도,전주시,008228,조이아트시네마,1,94,0,1,0,0,0,상설,,가입,문화인,2016-08-15,영업,직영,전라북도 전주시 완산구 고사동 355-1 번지,063-252-4323,
전라북도,전주시,008227,조이앤시네마 전주점,5,760,0,5,1,0,0,상설,,가입,문화인,2016-04-29,영업,직영,전라북도 전주시 완산구 고사동 355-1 번지,063-252-4323,http://www.facebook.com/
전라남도,고흥군,009052,고흥 작은영화관,2,142,0,2,0,0,0,상설,,가입,문화인,2016-02-22,영업,직영,전라남도 고흥군 고흥읍 914 번지,061-830-580,cinema.goheung.go.kr
전라북도,김제시,001210,지평선시네마,2,99,0,2,1,0,0,상설,,가입,문화인,2013-08-26,영업,직영,전라북도 김제시 검산동 산62-1 번지 김제시 지평선 시네마,063-547-1501,
서울시,강남구,001186,CGV 청담씨네시티,6,670,0,6,6,1,0,상설,,가입,CJ올리브네트웍스(주),2011-10-09,영업,직영,서울특별시 강남구 신사동 651-21 번지,1544-1122,http://www.cgv.co.kr
부산시,해운대구,011051,영화의 전당,6,"4,560",5,6,2,0,0,상설,,가입,(재) 영화의전당,2011-11-11,영업,직영,부산광역시 해운대구 우동 1467 번지,051-780-6050,http://www.dureraum.org/
충청남도,부여군,005055,스타박스,2,166,0,2,1,0,0,상설,,가입,(주)디트릭스,2017-01-18,영업,직영,충청남도 부여군 부여읍 617 번지 3층,041-837-4501,
전라남도,완도군,009057,완도 빙그레 시네마,2,98,0,2,1,0,0,상설,,가입,(주)디트릭스,2017-09-26,영업,직영,전라남도 완도군 완도읍 9-191 번지 완도문화예술의전당,,
경기도,가평군,002247,1939시네마,2,136,0,2,1,0,0,상설,,가입,(주)디트릭스,2019-03-22,영업,직영,,,
전라북도,진안군,008055,마이골 작은영화관,2,98,0,2,1,0,0,상설,,가입,문화인,2020-11-01,영업,직영,전라북도 진안군 진안읍 143 번지 마이골 작은영화관,,
전라북도,순창군,008225,천재의 공간 영화산책,2,149,0,2,1,0,0,상설,,가입,문화인,2015-11-26,영업,직영,전라북도 순창군 순창읍 471 번지 작은영화관,063-653-7057,http://sunchang.scinema.org/
전라북도,고창군,008049,동리시네마,2,93,0,2,1,0,0,상설,,가입,문화인,2014-06-20,영업,위탁,전라북도 고창군 고창읍 읍내리 457 번지,063-564-1340,
충청남도,서천군,005051,서천군 기벌포영화관,2,154,0,2,1,0,0,상설,,가입,문화인,2016-01-08,영업,직영,충청남도 서천군 장항읍 137-1 번지 기벌포영화관,041-956-7939,http://www.서천군기벌포영화관.net/
울산시,동구,014020,CGV 울산동구,6,412,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2022-01-13,영업,위탁,울산광역시 동구 방어동 58-2 번지,052-232-8501,https://www.cgv.co.kr
경기도,평택시,002284,CGV 평택고덕,8,516,0,8,1,0,0,상설,,가입,CJ올리브네트웍스(주),2022-01-14,영업,위탁,경기도 평택시 장당동 154-2 번지 평택고덕아이파크 103동 3층,031-668-6424,https://www.cgv.co.kr
부산시,해운대구,011039,롯데시네마 센텀시티(백화점)_샤롯데,1,30,0,1,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2007-12-07,영업,직영,부산광역시 해운대구 우동 1496 번지 롯데백화점 8층,1544-8855,http://www.lottecinema.co.kr/
부산시,강서구,011072,CGV 부산명지,6,431,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2022-01-05,영업,위탁,부산광역시 강서구 명지동 3586-4 번지 8층 9층 CGV 부산명지,1544-1122,https://www.cgv.co.kr
경기도,성남시,002230,롯데시네마 위례,7,"1,001",0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2017-09-01,영업,직영,경기도 성남시 수정구 창곡동 505 번지,070-7239-2200,https://www.lottecinema.co.kr
경상남도,김해시,007066,롯데시네마 김해부원,7,"1,121",0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2014-05-23,영업,직영,경상남도 김해시 부원동 1046 번지 아이스퀘어몰 4~5층,1544-8855,www.lottecinema.co.kr
충청북도,청주시,004031,롯데시네마 서청주(아울렛),6,"1,286",0,6,3,1,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2012-11-09,영업,직영,충청북도 청주시 흥덕구 비하동 811 번지 롯데아울렛 4층,1544-8855,http://www.lottecinema.co.kr/
부산시,중구,011055,롯데시네마 광복_샤롯데,1,40,0,1,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2014-08-28,영업,직영,부산광역시 중구 중앙동7가 20-1 번지 시네마동 9층,1544-8855,http://www.lottecinema.co.kr/
서울시,중랑구,001159,메가박스 상봉,7,924,0,7,1,0,0,상설,,가입,메가박스(주),2009-10-01,영업,직영,서울특별시 중랑구 상봉동 130-3 번지 메가박스빌딩 4층,1544-0070,http://www.megabox.co.kr/
경기도,광명시,002050,롯데시네마 광명아울렛,7,"1,216",0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2014-12-05,영업,직영,경기도 광명시 일직동 500 번지 롯데프리미엄아울렛 광명점 5층,1544-8855,https://www.lottecinema.co.kr
인천시,부평구,015023,롯데시네마 부평,9,"1,523",0,9,4,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2006-03-01,영업,직영,인천광역시 부평구 부평동 152-1 번지,1544-8855,http://www.lottecinema.co.kr/
경기도,군포시,002216,롯데시네마 산본피트인,7,980,0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2016-05-02,영업,직영,경기도 군포시 산본동 1145-6 번지 10층 (산본동),02-1544-8855,http://www.lottecinema.co.kr
서울시,종로구,001099,CGV 피카디리1958,6,885,0,8,2,0,0,상설,,가입,CJ올리브네트웍스(주),2015-12-03,영업,직영,서울특별시 종로구 돈의동 137 번지,1544-1122,http://www.thepicca.co.kr/
전라북도,전주시,008233,CGV 전주에코시티,6,806,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2021-11-18,영업,위탁,전라북도 전주시 덕진구 송천동2가 1329-1 번지 로마네시티 현대썬앤빌 전주 4~8층 CGV,063-253-7300,http://www.cgv.co.kr/
서울시,서초구,001284,CGV Salon 서초,1,26,0,1,0,0,0,상설,,가입,CJ올리브네트웍스(주),2021-11-18,영업,직영,서울특별시 서초구 서초동 1335 번지 B2층,,
충청남도,천안시,005054,천안인생극장,1,170,1,1,0,0,0,상설,,가입,(주)디트릭스,2016-12-10,영업,직영,충청남도 천안시 동남구 문화동 99-1 번지 파리빌딩 지하1층,041-622-5772,
경기도,용인시,002279,CGV 기흥,6,744,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2021-09-15,영업,위탁,경기도 용인시 기흥구 구갈동 679 번지 기흥ICT밸리 B동 지하2층 CGV 기흥,,
대구시,북구,012056,CGV 대구연경,6,556,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2021-09-17,영업,위탁,대구광역시 북구 연경동 1078-2 번지 4층 CGV극장,053-986-6200,
부산시,부산진구,011067,CGV 서면삼정타워,8,"1,244",0,8,1,0,0,상설,,가입,CJ올리브네트웍스(주),2019-07-04,영업,위탁,부산광역시 부산진구 부전동 227-2 번지 서면피에스타 11층,,
경상남도,김해시,007086,CGV 김해율하,4,262,0,4,0,0,0,상설,,가입,CJ올리브네트웍스(주),2020-02-20,영업,위탁,경상남도 김해시 율하동 1347-2 번지 3층,,
부산시,해운대구,011058,CGV 해운대,6,437,0,6,3,0,0,상설,,가입,CJ올리브네트웍스(주),2015-10-22,영업,위탁,부산광역시 해운대구 우동 539-10 번지,1544-1122,
경기도,화성시,002277,롯데시네마 동탄_샤롯데,1,40,0,1,0,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2021-08-18,영업,직영,경기도 화성시 오산동 967-157 번지 롯데백화점 7층 롯데시네마 동탄,02-1544-8855,www.lottecinema.co.kr
서울시,서대문구,001148,아트하우스모모,2,276,2,2,1,0,0,상설,,가입,(주)디트릭스,2008-08-01,영업,위탁,서울특별시 서대문구 대현동 11-1 번지 이화여자대학교 이화캠퍼스콤플렉스(지하4층),02-747-7782,http://www.arthousemomo.com/
서울시,성북구,001271,CGV 성신여대입구,5,768,0,5,0,0,0,상설,,가입,CJ올리브네트웍스(주),2008-09-11,영업,직영,서울특별시 성북구 동선동1가 1-2 번지 유타몰 10~12층,,http://www.cgv.co.kr
경기도,부천시,002113,CGV 역곡,6,451,0,6,2,0,0,상설,,가입,CJ올리브네트웍스(주),2005-12-28,영업,위탁,경기도 부천시 괴안동 113-1 번지 역곡 하이뷰 6층,1544-1122,http://www.cgv.co.kr
경기도,안양시,002214,CGV 범계,6,490,0,6,1,0,0,상설,,가입,CJ올리브네트웍스(주),2013-05-16,영업,위탁,경기도 안양시 동안구 호계동 1039-3 번지 뉴코아 아울렛 11층,1544-1122,
부산시,강서구,011070,롯데시네마 부산명지,7,810,0,7,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2021-07-01,영업,위탁,부산광역시 강서구 명지동 3432-3 번지 부산대방디엠시티 센텀오션2차 2층,02-1544-8855,www.lottecinema.co.kr
인천시,남구,015066,CGV 인천도화,6,536,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2021-06-24,영업,위탁,인천광역시 남구 도화동 1011 번지,032-866-2006,https://www.cgv.co.kr
부산시,북구,011052,메가박스 덕천,9,690,0,9,1,0,0,상설,,가입,메가박스(주),2013-04-29,영업,위탁,부산광역시 북구 덕천동 398-2 번지,1544-0070,http://www.megabox.co.kr/
강원도,삼척시,003203,삼척 가람영화관,3,268,0,3,2,0,0,상설,,가입,(주)디트릭스,2016-09-08,영업,위탁,강원도 삼척시 성남동 173-3 번지,033-575-7053,http://samcheok.scinema.org/
강원도,강릉시,001194,CGV 강릉,9,"1,619",0,10,3,0,0,상설,,가입,CJ올리브네트웍스(주),2012-06-14,영업,직영,강원도 강릉시 옥천동 189 번지 씨네몰 6~8층,1544-1122,http://www.cgv.co.kr/
인천시,연수구,015043,CGV 인천연수,7,"1,543",0,7,2,0,0,상설,,가입,CJ올리브네트웍스(주),2012-10-05,영업,직영,인천광역시 연수구 동춘동 926 번지 스퀘어원 쇼핑몰 4층,1544-1122,http://www.cgv.co.kr/
충청북도,보은군,004049,씨네Q 보은,2,91,0,2,1,0,0,상설,,가입,(주)씨네큐,2021-04-30,영업,직영,충청북도 보은군 보은읍 116-1 번지,070-5117-5819,
부산시,북구,011019,CGV 화명,7,756,0,7,2,0,0,상설,,가입,CJ올리브네트웍스(주),2013-07-01,영업,직영,부산광역시 북구 화명동 2275-1 번지 센추리빌딩,1544-1122,http://www.cgv.co.kr
서울시,강동구,001230,CGV 천호,6,"1,240",0,6,4,0,1,상설,,가입,CJ올리브네트웍스(주),2015-07-08,영업,직영,서울특별시 강동구 천호동 42 번지 홈플러스 4층,1544-1122,www.cgv.co.kr
서울시,중구,001057,CGV 명동,5,736,0,5,4,0,0,상설,,가입,CJ올리브네트웍스(주),2001-12-23,영업,직영,서울특별시 중구 명동2가 83-5 번지 아바타빌딩 8층,1544-1122,http://www.cgv.co.kr
서울시,중구,001247,CGV 동대문,7,760,0,6,3,0,0,상설,,가입,CJ올리브네트웍스(주),2017-12-19,영업,직영,서울특별시 중구 을지로6가 17-2 번지,,
서울시,강북구,001257,CGV 수유,9,972,0,9,0,0,0,상설,,가입,CJ올리브네트웍스(주),2018-03-23,영업,직영,서울특별시 강북구 수유동 168-12 번지,,
부산시,남구,011034,CGV 대연,8,"1,171",0,8,4,0,0,상설,,가입,CJ올리브네트웍스(주),2007-09-12,영업,직영,부산광역시 남구 대연동 73-15 번지 5층,1544-1122,http://www.cgv.co.kr/
부산시,해운대구,011044,CGV 센텀시티,8,"2,062",0,8,4,1,0,상설,,가입,CJ올리브네트웍스(주),2009-03-03,영업,직영,부산광역시 해운대구 우동 1495 번지 신세계백화점 서관 7층,1544-1122,http://www.cgv.co.kr
경기도,김포시,002273,CGV 김포,6,806,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2021-04-28,영업,직영,경기도 김포시 풍무동 202-1 번지 5층,,
서울시,용산구,001245,CINE de CHEF 용산아이파크몰,2,114,0,4,2,0,0,상설,,가입,CJ올리브네트웍스(주),2017-06-30,영업,직영,서울특별시 용산구 한강로3가 40-999 번지 아이파크몰 6층,,
경기도,화성시,002234,CGV 동탄역,7,"1,026",0,7,2,1,0,상설,,가입,CJ올리브네트웍스(주),2018-03-28,영업,직영,경기도 화성시 오산동 967-164 번지,010-3409-5303,
전라남도,장흥군,009051,정남진시네마,2,99,0,2,1,0,0,상설,,가입,(주)유유코리아,2015-10-19,영업,위탁,전라남도 장흥군 장흥읍 318-2 번지 장흥국민체육센터 4층,061-862-7053,http://jangheung.petitecine.com/
경상북도,영주시,006077,롯데시네마 영주,6,909,0,6,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2018-03-09,영업,위탁,,054-634-3000,
충청남도,천안시,005067,씨네큐 천안불당,4,317,0,4,0,0,0,상설,,가입,(주)씨네큐,2020-09-25,영업,위탁,충청남도 천안시 서북구 불당동 1616 번지 지앤지홀딩스타워 5~8층,070-5038-4565,www.cineq.co.kr
전라남도,광양시,009053,CGV 광양엘에프스퀘어,7,"1,204",0,7,2,0,0,상설,,가입,CJ올리브네트웍스(주),2017-01-24,영업,위탁,전라남도 광양시 광양읍 1834 번지 LF스퀘어 3층 가든동,,
충청북도,충주시,004048,CGV 충주교현,6,463,0,6,1,0,0,상설,,가입,CJ올리브네트웍스(주),2021-04-14,영업,위탁,"충청북도 충주시 교현동 539-1 번지 5,6,7,8층",070-7525-0037,http://www.cgv.co.kr
경상북도,경산시,006081,CGV 경산,7,561,0,7,0,0,0,상설,,가입,CJ올리브네트웍스(주),2021-04-09,영업,위탁,경상북도 경산시 중방동 897 번지 2층 CGV극장,053-812-8970,
경기도,수원시,002259,CGV 광교,8,"1,564",0,7,2,1,1,상설,,가입,CJ올리브네트웍스(주),2020-03-20,영업,직영,경기도 수원시 영통구 하동 871-1 번지 갤러리아 백화점 광교점 10층,,
광주시,광산구,016015,CGV 광주첨단,9,"1,219",0,12,3,1,0,상설,,가입,CJ올리브네트웍스(주),2006-01-13,영업,직영,광주광역시 광산구 쌍암동 694-35 번지,1544-1122,http://www.cgv.co.kr/
대구시,달서구,012050,CGV 대구월성,7,"1,247",0,7,3,0,0,상설,,가입,CJ올리브네트웍스(주),2016-11-29,영업,직영,대구광역시 달서구 월성동 1846 번지 이래타워 4층,053-609-3005,
충청남도,천안시,005027,CGV 천안,8,"1,017",0,8,4,0,0,상설,,가입,CJ올리브네트웍스(주),2007-04-01,영업,직영,충청남도 천안시 동남구 대흥동 102-10 번지 오렌지시네스타 5층,1544-1122,http://www.cgv.co.kr/
충청남도,논산시,005066,CGV 논산,5,660,0,5,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-09-24,영업,직영,충청남도 논산시 내동 452 번지 CGV타워 3층,,
제주도,제주시,010011,CGV 제주,8,842,0,8,3,1,0,상설,,가입,CJ올리브네트웍스(주),2006-03-30,영업,직영,제주특별자치도 제주시 이도이동 1776-3 번지 302~306호,1544-1122,http://www.cgv.co.kr/
전라북도,전주시,008051,CGV 전주효자,7,"1,795",0,7,4,0,1,상설,,가입,CJ올리브네트웍스(주),2014-08-28,영업,직영,전라북도 전주시 완산구 효자동1가 434 번지 Mall of Hyoja 2층,1544-1122,
전라북도,전주시,008231,CGV서전주,5,720,0,5,2,0,0,상설,,가입,CJ올리브네트웍스(주),2018-04-24,영업,직영,전라북도 전주시 완산구 효자동3가 1531-2 번지 엠스퀘어 6층~8층,,
전라남도,목포시,009025,CGV 목포,7,"2,343",0,8,1,0,0,상설,,가입,CJ올리브네트웍스(주),2004-12-17,영업,직영,전라남도 목포시 상동 892 번지,1544-1122,http://www.cgv.co.kr/
전라남도,나주시,009058,CGV 나주,6,665,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2017-09-28,영업,위탁,전라남도 나주시 빛가람동 203-3 번지 4층,,
서울시,중랑구,001281,롯데시네마 중랑,8,973,0,8,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2020-10-08,영업,위탁,서울특별시 중랑구 묵동 234-1 번지 롯데시네마 중랑,02-1544-8855,www.lottecinema.co.kr
강원도,원주시,003208,롯데시네마 원주무실,8,"1,079",0,8,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2017-06-29,영업,직영,강원도 원주시 무실동 1857-2 번지,02-1544-8855,http://www.lottecinema.co.kr
인천시,남구,015020,CGV 주안역,9,"1,004",0,9,4,0,0,상설,,가입,CJ올리브네트웍스(주),2005-02-17,영업,위탁,인천광역시 남구 주안동 30-1 번지 카라아울렛 6~10층,1544-1122,http://www.cgv.co.kr
인천시,남구,015063,CGV 인천학익,6,"1,012",0,6,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-07-10,영업,직영,인천광역시 남구 학익동 401-21 번지,,
울산시,북구,001269,CGV 울산진장,7,"1,066",0,7,3,0,0,상설,,가입,CJ올리브네트웍스(주),2018-11-30,영업,직영,울산광역시 북구 진장동 120-9 번지 2층 CGV 울산진장,,www.cgv.co.kr
울산시,북구,014017,CGV 울산신천,4,363,0,4,2,0,0,상설,,가입,CJ올리브네트웍스(주),2019-11-28,영업,직영,울산광역시 북구 신천동 51 번지 신천CGV LEEPLEX 6층,,
울산시,남구,014013,CGV 울산삼산,11,"2,487",0,11,7,1,1,상설,,가입,CJ올리브네트웍스(주),2013-05-01,영업,직영,울산광역시 남구 삼산동 1569-1 번지 업스퀘어 5층,1544-1122,
대구시,달서구,012048,롯데시네마 상인,7,"1,276",0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2015-12-17,영업,직영,대구광역시 달서구 상인동 241 번지,1544-8855,http://www.lottecinema.co.kr
서울시,노원구,001203,CGV 중계,7,"1,090",0,7,3,1,0,상설,,가입,CJ올리브네트웍스(주),2013-04-25,영업,직영,서울특별시 노원구 중계동 509-2 번지,1544-1122,
부산시,해운대구,011046,CINE de CHEF 센텀,2,90,0,2,2,0,0,상설,,가입,CJ올리브네트웍스(주),2009-03-03,영업,직영,부산광역시 해운대구 우1동 1495 번지 신세계백화점서관 7층,1544-1122,http://www.cgv.co.kr
서울시,강남구,001123,CGV 강남,7,974,0,7,4,0,0,상설,,가입,CJ올리브네트웍스(주),2007-02-08,영업,직영,서울특별시 강남구 역삼동 814-6 번지 스타플렉스 4층~11층,1544-1122,http://www.cgv.co.kr/
부산시,동래구,011027,CGV 동래,9,"1,385",0,9,3,0,0,상설,,가입,CJ올리브네트웍스(주),2006-10-24,영업,직영,부산광역시 동래구 온천동 153-8 번지 SK허브스카이 6층,1544-1122,http://www.cgv.co.kr
대전시,중구,013012,CGV 대전,9,"1,880",1,9,7,1,1,상설,,가입,CJ올리브네트웍스(주),2001-08-18,영업,직영,대전광역시 중구 문화동 1-16 번지 세이백화점 별관 6층,1544-1122,http://www.cgv.co.kr/
대전시,서구,013034,CGV 대전가수원,5,"1,016",0,5,1,0,0,상설,,가입,CJ올리브네트웍스(주),2019-08-30,영업,위탁,대전광역시 서구 가수원동 1042 번지,042-545-0038,
대구시,중구,012043,CGV 대구한일,6,"1,085",0,6,2,0,0,상설,,가입,CJ올리브네트웍스(주),2012-12-28,영업,직영,대구광역시 중구 동성로2가 88-22 번지 엑슨밀라노 7층,1544-1122,http://www.cgv.co.kr
대구시,수성구,012034,CGV 대구스타디움,10,"1,458",0,10,6,1,0,상설,,가입,CJ올리브네트웍스(주),2011-09-06,영업,직영,대구광역시 수성구 대흥동 504 번지,1544-1122,http://www.cgv.co.kr
경상남도,창원시 의창구,007052,CGV 창원더시티,6,"1,178",0,6,2,0,1,상설,,가입,CJ올리브네트웍스(주),2008-06-20,영업,직영,경상남도 창원시 의창구 대원동 122 번지 더시티세븐 3층,1544-1122,http://www.cgv.co.kr
경상남도,창원시 의창구,007025,CGV 창원,6,"1,105",0,6,2,1,0,상설,,가입,CJ올리브네트웍스(주),2004-06-19,영업,직영,경상남도 창원시 의창구 팔용동 30-1 번지 뉴코아아울렛 9층~11층,1544-1122,http://www.cgv.co.kr
경상남도,창원시 성산구,007091,CGV 창원상남,5,593,0,5,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-10-22,영업,직영,경상남도 창원시 성산구 상남동 77-4 번지,,
경상남도,양산시,007085,CGV 양산삼호,3,411,0,3,0,0,0,상설,,가입,CJ올리브네트웍스(주),2019-12-30,영업,위탁,경상남도 양산시 삼호동 1010-3 번지 6층 CGV양산삼호점,,
경상남도,거제시,007037,CGV 거제,7,"1,223",0,7,1,0,0,상설,,가입,CJ올리브네트웍스(주),2006-09-28,영업,직영,경상남도 거제시 장평동 1211 번지 디큐브 백화점 6층,1544-1122,http://www.cgv.co.kr/
