■ 영화상영관정보,,,,,,,,,,,,,,,,,,,,
경기도,화성시,002256,CGV 동탄호수공원,6,640,0,6,3,0,0,상설,,가입,CJ올리브네트웍스(주),2020-01-16,영업,직영,경기도 화성시 무송동 681-535 번지 레이크꼬모 B2층(송동),,
대전시,서구,013032,롯데시네마 대전센트럴,7,859,0,7,3,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2018-07-19,영업,직영,대전광역시 서구 둔산동 1279 번지,1544-8855,www.lottecinema.co.kr
서울시,강남구,001277,롯데시네마 도곡,7,847,0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2020-06-11,영업,직영,서울특별시 강남구 도곡동 174-3 번지 롯데시네마 도곡,02-3470-3493,www.lottecinema.co.kr
경기도,포천시,002263,CGV 포천,5,415,0,5,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-06-10,영업,위탁,"경기도 포천시 소흘읍 110-3 번지 4,5층",,
경기도,이천시,002061,CGV 이천,10,"1,143",0,10,4,0,0,상설,,가입,CJ올리브네트웍스(주),2015-01-05,영업,위탁,경기도 이천시 중리동 201-1 번지,1544-1122,
경기도,의정부시,001192,CGV 의정부,8,"1,523",0,10,4,0,1,상설,,가입,CJ올리브네트웍스(주),2012-04-20,영업,직영,경기도 의정부시 의정부동 168 번지,1544-1122,http://www.cgv.co.kr/
경기도,오산시,002253,CGV 오산중앙,8,552,0,8,1,0,0,상설,,가입,CJ올리브네트웍스(주),2019-11-21,영업,위탁,경기도 오산시 원동 124-3 번지,,
경기도,양주시,002260,CGV 양주옥정,7,724,0,7,3,0,0,상설,,가입,CJ올리브네트웍스(주),2020-04-01,영업,직영,"경기도 양주시 옥정동 963-12 번지 7~8층 (옥정동, 씨네마엠디프라자)",,
경기도,시흥시,002233,CGV 배곧,6,853,0,6,1,0,0,상설,,가입,CJ올리브네트웍스(주),2017-12-29,영업,직영,경기도 시흥시 정왕동 2537-2 번지 베니스스퀘어 7층,,
경기도,수원시,002116,CGV 동수원,8,"1,251",0,8,4,1,0,상설,,가입,CJ올리브네트웍스(주),2006-09-20,영업,직영,경기도 수원시 팔달구 인계동 1113-11 번지 씨네파크 7층,1544-1122,http://www.cgv.co.kr/
경기도,성남시,002011,CGV 야탑,8,"1,326",0,8,5,0,0,상설,,가입,CJ올리브네트웍스(주),2000-04-01,영업,직영,경기도 성남시 분당구 야탑동 341 번지 테마폴리스 B2F,1544-1122,http://www.cgv.co.kr/
경기도,김포시,002041,CGV 김포한강,4,478,0,4,1,0,0,상설,,가입,CJ올리브네트웍스(주),2014-02-25,영업,위탁,경기도 김포시 걸포동 1574-3 번지,1544-1122,http://www.cgv.co.kr/
경기도,고양시,002261,CGV 고양행신,6,658,0,6,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-04-01,영업,직영,경기도 고양시 덕양구 행신동 762-2 번지 5층 (행신동),,
경상북도,칠곡군,006082,칠곡호이영화관(씨네Q),2,94,0,2,1,0,0,상설,,가입,(주)씨네큐,2018-12-22,영업,직영,경상북도 칠곡군 석적읍 608 번지 칠곡호이영화관 및 청소년문화의 집,054-977-7053,http://www.cineq.co.kr
경상북도,안동시,006019,안동중앙시네마,1,144,0,1,0,0,0,상설,,가입,(주)디트릭스,,영업,직영,경상북도 안동시 삼산동 140-5 번지 3층,054-854-5500,http://
강원도,양양군,003213,양양 작은영화관,2,94,0,2,1,0,0,상설,,가입,(주)디트릭스,2019-06-18,영업,직영,"강원도 양양군 양양읍 210-36 번지 3층, 4층",033-673-7050,http://yangyang.scinema.org/
충청남도,태안군,005057,태안시네마,2,99,0,2,1,0,0,상설,,가입,문화인,2017-09-25,영업,직영,충청남도 태안군 태안읍 8-2 번지 동문리,041-673-2192,http://www.taeancinema.com/
경기도,의정부시,002040,CGV 의정부태흥,10,"1,528",0,10,2,0,0,상설,,가입,CJ올리브네트웍스(주),2014-01-23,영업,직영,"경기도 의정부시 의정부동 494 번지 센트럴타워 14,15층",1544-1122,
경기도,파주시,002219,헤이리시네마,1,30,0,1,0,0,0,상설,,가입,(주)디트릭스,2016-06-22,영업,직영,경기도 파주시 탄현면 1652-26 번지,031-942-1031,www.hcine.kr
서울시,종로구,001237,에무 시네마 앤 카페,2,102,0,2,0,0,0,상설,,가입,(주)디트릭스,2016-05-05,영업,직영,서울특별시 종로구 신문로2가 1-181 번지 복합문화공간에무,02-730-5604,http://emuartspace.com/
서울시,노원구,001240,더숲 아트시네마,2,82,0,2,0,0,0,상설,,가입,(주)디트릭스,2016-12-07,영업,직영,서울특별시 노원구 상계동 727-1 번지 조광빌딩 지하 1층,02-951-0206,
충청남도,홍성군,005058,메가박스 홍성내포,5,657,0,5,1,0,0,상설,,가입,메가박스(주),2017-09-27,영업,위탁,충청남도 홍성군 홍북읍 555 번지 6층 메가박스 홍성내포점,02-1544-0070,http://www.megabox.co.kr/
강원도,속초시,003025,메가박스 속초,5,585,0,5,2,0,0,상설,,가입,메가박스(주),2007-02-10,영업,위탁,강원도 속초시 조양동 1506-1 번지,1544-0070,http://www.megabox.co.kr/
경상북도,구미시,006043,CGV 구미,10,"1,346",0,10,4,0,0,상설,,가입,CJ올리브네트웍스(주),2006-12-18,영업,위탁,경상북도 구미시 원평동 68-1 번지,1544-1122,http://www.cgv.co.kr
경상북도,안동시,006057,CGV 안동,6,674,0,6,2,0,0,상설,,가입,CJ올리브네트웍스(주),2014-10-01,영업,위탁,경상북도 안동시 용상동 1426-1 번지 CGV 안동 3층,1544-1122,http://www.cgv.co.kr/
경상북도,김천시,006069,CGV 김천율곡,5,816,0,5,1,0,0,상설,,가입,CJ올리브네트웍스(주),2016-10-25,영업,위탁,경상북도 김천시 율곡동 1123 번지 더스퀘어 3층,,
경상남도,창원시 마산합포구,007084,롯데시네마 프리미엄 경남대,6,348,0,6,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2019-04-10,영업,위탁,경상남도 창원시 마산합포구 월남동5가 4-1 번지 롯데시네마 프리미엄 경남대,055-1544-8855,http://lottecinama.co.kr
서울시,송파구,001241,메가박스송파파크하비오,9,"1,007",0,9,1,0,0,상설,,가입,메가박스(주),2016-12-23,영업,위탁,서울특별시 송파구 문정동 618 번지 204동 지하1층,02-1544-0070,http://www.megabox.co.kr/
경기도,화성시,002119,롯데시네마 병점,8,"1,098",0,8,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2006-09-28,영업,직영,경기도 화성시 병점동 844-1 번지,1544-8855,http://www.lottecinema.co.kr/
경기도,부천시,002187,롯데시네마 부천(신중동역),8,"1,297",0,8,3,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2011-04-06,영업,직영,경기도 부천시 원미구 중동 1141-2 번지,1544-8855,http://www.lottecinema.co.kr/
대전시,서구,013028,롯데시네마 대전둔산(월평동),10,"1,669",0,10,3,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2014-05-31,영업,직영,대전광역시 서구 월평동 243 번지,1544-8855,http://www.lottecinema.co.kr/
광주시,동구,016037,롯데시네마 광주(백화점)_Charlotte관,1,30,0,1,0,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2000-07-01,영업,직영,광주광역시 동구 대인동 7-1 번지,1544-8855,http://www.lottecinema.co.kr/
광주시,동구,016014,롯데시네마 광주(백화점),5,994,0,5,3,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2000-07-01,영업,직영,광주광역시 동구 대인동 7-1 번지,1544-8855,http://www.lottecinema.co.kr/
대구시,북구,012031,롯데시네마 프리미엄칠곡,6,484,0,6,3,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2013-09-05,영업,위탁,"대구광역시 북구 구암동 769-1 번지 5층 일부, 6~9층",1544-8855,http://www.lottecinema.co.kr/
대구시,서구,012042,롯데시네마 대구광장,7,"1,300",0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2012-09-28,영업,직영,대구광역시 서구 내당동 463-62 번지 M프라자4층,1544-8855,http://www.lottecinema.co.kr/
대구시,중구,012030,롯데시네마 동성로_Charlotte관,1,36,0,1,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2008-05-16,영업,직영,대구광역시 중구 동성로2가 66-1 번지 (동성로 2가),1544-8855,http://www.lottecinema.co.kr/
전라남도,여수시,009050,CGV 여수웅천,8,872,0,8,2,0,0,상설,,가입,CJ올리브네트웍스(주),2015-02-11,영업,직영,전라남도 여수시 웅천동 1720-3 번지 2층~8층,1544-1122,
부산시,기장군,011056,롯데시네마 동부산(아울렛),6,"1,014",0,6,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2014-12-23,영업,직영,부산광역시 기장군 기장읍 당사리 64 번지 동부산 롯데몰 3층 롯데시네마 동부산,1544-8855,http://www.lottecinema.co.kr/
경상북도,포항시,006071,인디플러스 포항,1,262,0,1,0,0,0,상설,,가입,(주)디트릭스,2017-02-22,영업,직영,경상북도 포항시 북구 덕산동 113-12 번지 포항시립중앙아트홀 2층,054-289-7921,
서울시,금천구,001226,롯데시네마 독산,8,"1,606",0,8,3,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2014-11-07,영업,직영,서울특별시 금천구 독산동 291-5 번지,1544-8855,http://www.lottecinema.co.kr/
경기도,용인시,002232,CGV 용인,8,671,0,8,3,0,0,상설,,가입,CJ올리브네트웍스(주),2017-12-21,영업,위탁,경기도 용인시 처인구 김량장동 301-3 번지 5~8층,031-337-3421,www.cgv.co.kr
경기도,오산시,002141,CGV 오산,6,363,0,6,2,0,0,상설,,가입,CJ올리브네트웍스(주),2007-07-11,영업,위탁,경기도 오산시 원동 763-21 번지 오산시네마타운 5층 사무실,1544-8855,http://
경기도,부천시,002057,CGV 부천,8,"1,326",0,8,4,1,0,상설,,가입,CJ올리브네트웍스(주),2003-08-19,영업,직영,경기도 부천시 중동 1164 번지 현대백화점 중동점 U-PLEX 5층,1544-1122,http://www.cgv.co.kr
세종시,연기군,017039,CGV 세종,7,"1,094",0,7,3,0,0,상설,,가입,CJ올리브네트웍스(주),2015-11-30,영업,직영,세종특별자치시 종촌동 673 번지 몰리브 7층,1544-1122,
대전시,동구,013027,CGV 대전가오,7,"1,163",0,7,3,0,0,상설,,가입,CJ올리브네트웍스(주),2013-03-07,영업,직영,대전광역시 동구 가오동 557 번지 4층,1544-1122,http://www.cgv.co.kr/
강원도,홍천군,003197,홍천시네마,2,98,0,2,1,0,0,상설,,가입,(주)디트릭스,2014-04-08,영업,직영,강원도 홍천군 홍천읍 134-11 번지 홍천군문화센터 1층,033-433-7053,http://hongcheon.scinema.org/
서울시,은평구,001106,CGV 불광,9,"1,620",0,9,3,0,0,상설,,가입,CJ올리브네트웍스(주),2005-06-25,영업,위탁,서울특별시 은평구 대조동 240 번지 팜스퀘어 11층,1544-1122,http://www.cgv.co.kr/
강원도,정선군,003214,고한 시네마,2,113,0,2,1,0,0,상설,,가입,(주)디트릭스,2019-06-26,영업,직영,강원도 정선군 고한읍 63-54 번지 고한작은영화관,033-592-7053,http://gohan.scinema.org/
전라북도,전주시,008042,전주디지털독립영화관,1,98,1,1,0,0,0,상설,,가입,(주)디트릭스,2009-05-19,영업,직영,전라북도 전주시 완산구 고사동 429-5 번지 전주영화제작소 4층,063-231-3377,http://jeonjucinecomplex.kr
충청남도,청양군,005061,청양 시네마,2,98,0,2,1,0,0,상설,,가입,(주)디트릭스,2018-02-08,영업,직영,충청남도 청양군 청양읍 191-5 번지 청양군문화체육센타,041-942-7053,http://cheongyang.scinema.org/
강원도,화천군,003199,화천 작은영화관,3,322,0,3,1,0,0,상설,,가입,(주)디트릭스,2014-12-20,영업,직영,강원도 화천군 화천읍 1-5 번지 2층,033-441-7053,http://ihc.scinema.org/
경상남도,거창군,007069,롯데시네마 거창,2,410,0,2,0,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2015-07-24,영업,위탁,경상남도 거창군 거창읍 90-2 번지 (고센시티8층),010-6898-0806,http://www.megabox.co.kr
경상북도,구미시,006076,씨네큐 구미봉곡,5,502,0,5,1,0,0,상설,,가입,(주)씨네큐,2017-12-07,영업,직영,경상북도 구미시 봉곡동 36 번지 4층,1544-1533,www.cineq.co.kr
경상북도,경주시,006073,씨네큐 경주보문,6,767,0,6,2,0,0,상설,,가입,(주)씨네큐,2017-08-24,영업,직영,경상북도 경주시 신평동 150-10 번지 2-4층,1544-1533,www.cineq.co.kr
제주도,제주시,010019,한림 작은영화관,2,98,0,2,0,0,0,상설,,가입,(주)디트릭스,,영업,직영,제주특별자치도 제주시 한림읍 887-2 번지 한림작은영화관 1층,,
경상남도,창원시 마산회원구,007056,롯데시네마 마산(합성동),7,590,0,7,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2010-12-15,영업,위탁,경상남도 창원시 마산회원구 합성2동 267 번지,1544-8855,http://www.lottecinema.co.kr/
경기도,성남시,002112,CGV 성남모란,6,714,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2005-12-29,영업,위탁,경기도 성남시 중원구 성남동 3499 번지 뉴코아아울렛 9~10층,,
경기도,화성시,002250,CGV 화성봉담,4,379,0,4,0,0,0,상설,,가입,CJ올리브네트웍스(주),2019-08-14,영업,위탁,경기도 화성시 봉담읍 564 번지 2층 221호(프리미엄원희캐슬봉담 ),,
인천시,부평구,015019,CGV 부평,10,"1,552",0,10,2,0,0,상설,,가입,CJ올리브네트웍스(주),2004-06-19,영업,위탁,인천광역시 부평구 청천동 386 번지 아이즈빌 3층 영화관사무실,1544-1122,http://www.cgv.co.kr/
서울시,마포구,001222,CGV 홍대,6,936,0,6,3,0,0,상설,,가입,CJ올리브네트웍스(주),2014-10-02,영업,직영,서울특별시 마포구 동교동 159-8 번지 동교동,1544-1122,http://www.cgv.co.kr/
대전시,서구,013030,CGV 대전탄방,6,970,0,6,3,0,0,상설,,가입,CJ올리브네트웍스(주),2016-05-26,영업,직영,대전광역시 서구 탄방동 744 번지 세이탄방점 7층,,
서울시,종로구,001083,씨네큐브광화문(서울),2,365,2,2,0,0,0,상설,,가입,(주)디트릭스,2010-12-02,영업,위탁,서울특별시 종로구 신문로1가 226 번지 흥국생명빌딩 지하 2층,02-2002-7770,http://www.icinecube.com/
충청북도,음성군,004046,CGV 충북혁신,5,799,0,5,1,0,0,상설,,가입,CJ올리브네트웍스(주),2019-04-19,영업,위탁,충청북도 음성군 맹동면 500 번지 동성리,070-4252-9830,
경기도,용인시,002237,CGV 광교상현,4,406,0,4,1,0,0,상설,,가입,CJ올리브네트웍스(주),2018-08-21,영업,위탁,,,
서울시,동작구,001197,아트나인,2,150,0,2,1,0,0,상설,,가입,메가박스(주),2013-01-09,영업,위탁,서울특별시 동작구 사당동 147-53 번지 골든시네마 12층,070-7017-4526,http://www.megabox.co.kr/
전라북도,익산시,008052,롯데시네마 익산모현,7,"1,243",0,7,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2019-02-28,영업,위탁,전라북도 익산시 모현동1가 876 번지 4층 롯데시네마 익산모현,,
충청남도,당진군,005046,CGV 당진,7,"1,075",0,7,2,0,0,상설,,가입,CJ올리브네트웍스(주),2014-12-01,영업,위탁,충청남도 당진시 읍내동 1532 번지 읍내동,1544-1122,
대전시,유성구,013029,CGV 유성노은,5,968,0,5,2,0,0,상설,,가입,CJ올리브네트웍스(주),2014-11-05,영업,위탁,대전광역시 유성구 지족동 905-4 번지 지족동 노은타운 7층,1544-1122,
광주시,북구,016038,CGV 광주용봉,10,"1,465",0,10,2,0,0,상설,,가입,CJ올리브네트웍스(주),2013-09-16,영업,직영,광주광역시 북구 용봉동 17-1 번지 굿모닝타운 4층,1544-1122,http://www.cgv.co.kr
경상남도,창원시 마산회원구,007032,CGV 마산,7,"1,178",0,7,4,0,0,상설,,가입,CJ올리브네트웍스(주),2005-03-12,영업,직영,경상남도 창원시 마산회원구 합성동 126-4 번지 보보스존 12층(구 엠파크8),1544-1122,http://www.cgv.co.kr
경기도,평택시,002200,CGV 평택소사,6,750,0,6,3,0,0,상설,,가입,CJ올리브네트웍스(주),2017-02-22,영업,직영,경기도 평택시 비전동 1090-2 번지 로이드빌딩 5층 CGV평택소사,,
경기도,성남시,002047,CGV 서현,4,455,0,4,2,0,0,상설,,가입,CJ올리브네트웍스(주),2014-08-14,영업,직영,경기도 성남시 분당구 서현동 256 번지 서현동 비전월드빌딩,1544-1122,
경기도,구리시,002220,CGV 구리,7,"1,165",0,7,3,0,0,상설,,가입,CJ올리브네트웍스(주),2016-07-28,영업,직영,"경기도 구리시 인창동 676-2 번지 2-7층 (인창동, 구리맥스)",,
광주시,동구,016044,광주독립영화관,1,105,0,1,0,0,0,상설,,가입,(주)디트릭스,2018-04-11,영업,직영,광주광역시 동구 서석동 47-1 번지 서석동,062-222-1895,
경상남도,창원시 마산합포구,007072,씨네아트 리좀,1,51,0,1,0,0,0,상설,,가입,(주)디트릭스,2015-12-11,영업,직영,경상남도 창원시 마산합포구 동성동 268 번지,070-8802-6438,cafe.naver.com/cineart
충청북도,청원군,004014,메가박스 오창,8,"1,013",0,8,2,0,0,상설,,가입,메가박스(주),2017-12-14,영업,위탁,충청북도 청원군 오창읍 양청리 820-1 번지 메가시티 4층 메가박스 오창,02-1544-0070,http://www.megabox.co.kr/
인천시,중구,015061,메가박스 영종,6,677,0,6,0,0,0,상설,,가입,메가박스(주),2018-10-18,영업,위탁,인천광역시 중구 운서동 3088-3 번지 예스타워 영종 7~9층,02-1544-0070,http://www.megabox.co.kr/
서울시,강서구,001246,메가박스 마곡,6,815,0,6,0,0,0,상설,,가입,메가박스(주),2017-09-25,영업,직영,서울특별시 강서구 마곡동 797-1 번지 퀸즈파크나인 B동 4층 메가박스 마곡지점,02-1544-0070,
부산시,기장군,011062,메가박스 정관,6,578,0,6,1,0,0,상설,,가입,메가박스(주),2017-12-07,영업,위탁,부산광역시 기장군 정관읍 777-1 번지 5층,02-1544-0070,http://www.megabox.co.kr/
경기도,남양주시,002054,메가박스 별내,6,454,0,6,0,0,0,상설,,가입,메가박스(주),2014-12-23,영업,위탁,"경기도 남양주시 별내동 936-4 번지 (별내동,황산빌딩)",1544-0070,http://www.megabox.co.kr/
서울시,동대문구,001164,롯데시네마 청량리,8,"1,737",0,8,4,1,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2010-08-20,영업,직영,서울특별시 동대문구 전농동 591-53 번지,1544-8855,www.lottecinema.co.kr
경상남도,창원시 진해구,007062,롯데시네마 진해,6,952,0,6,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2012-12-21,영업,직영,경상남도 창원시 진해구 석동 543-3 번지,1544-8855,http://www.lottecinema.co.kr/
경상남도,진주시,007075,롯데시네마 진주혁신,7,"1,268",0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2016-09-08,영업,직영,경상남도 진주시 충무공동 35 번지 진주롯데몰,02-1544-8855,http://www.lottecinema.co.kr
경기도,남양주시,002184,롯데시네마 진접,3,328,0,3,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2010-12-23,영업,직영,경기도 남양주시 진접읍 1081-2 번지,1544-8855,http://www.lottecinema.co.kr
전라북도,전주시,008034,롯데시네마 전주평화,6,"1,040",0,6,3,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2012-09-27,영업,직영,전라북도 전주시 완산구 평화동1가 604-1 번지,1544-8855,http://www.lottecinema.co.kr/
인천시,서구,015054,롯데시네마 인천아시아드,6,"1,155",0,6,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2016-12-23,영업,직영,인천광역시 서구 연희동 378 번지,02-1544-8855,www.lottecinema.co.kr
서울시,광진구,001268,메가박스 군자,9,"1,127",0,9,0,0,0,상설,,가입,메가박스(주),2018-09-01,영업,위탁,서울특별시 광진구 군자동 477-12 번지,02-482-8746,
경기도,의정부시,002221,롯데시네마 의정부민락,7,902,0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2016-08-19,영업,직영,"경기도 의정부시 민락동 804-6 번지 해동타워 8,9층",02-1544-8855,http://www.lottecinema.co.kr
경기도,안양시,002217,롯데시네마 안양일번가,8,858,0,8,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2016-05-03,영업,직영,경기도 안양시 만안구 안양동 676-1 번지 9~13층,02-1544-8855,http://www.lottecinema.co.kr
충청남도,아산시,005045,롯데시네마 아산터미널,6,"1,020",0,6,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2014-01-24,영업,직영,충청남도 아산시 모종동 555-5 번지 아산터미널영화관 9~10층,1544-8855,www.lottecinema.co.kr
대구시,달서구,012014,롯데시네마 성서,9,"1,644",0,9,6,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2006-01-19,영업,직영,대구광역시 달서구 이곡동 1244-1 번지,1544-8855,http://www.lottecinema.co.kr/
대구시,중구,012029,롯데시네마 동성로,8,"1,376",0,8,4,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2008-05-16,영업,직영,대구광역시 중구 동성로2가 66-1 번지 더락 4층,1544-8855,http://www.lottecinema.co.kr/
경기도,용인시,002238,롯데시네마 용인기흥,7,"1,091",0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2018-09-12,영업,직영,경기도 용인시 기흥구 구갈동 234 번지,,
전라북도,군산시,008232,롯데시네마 군산몰,7,"1,014",0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2018-04-27,영업,직영,전라북도 군산시 조촌동 450-21 번지,02-1544-8855,www.lottecinema.co.kr
경기도,광주시,002208,롯데시네마 광주터미널,3,231,0,3,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2012-07-27,영업,직영,경기도 광주시 경안동 25-3 번지 광주버스터미널2층,1544-8855,http://www.lottecinema.co.kr/
서울시,강동구,001258,메가박스강동,10,"1,352",0,10,0,0,0,상설,,가입,메가박스(주),2018-05-01,영업,위탁,서울특별시 강동구 성내동 549-1 번지,02-482-8746,
서울시,강서구,001189,롯데시네마 김포공항_샤롯데,1,32,0,1,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2011-12-01,영업,직영,서울특별시 강서구 방화동 886 번지,1544-8855,http://www.lottecinema.co.kr/
대구시,중구,012047,대구독립영화전용관 오오극장,1,55,0,1,0,0,0,상설,,가입,(주)디트릭스,2015-02-05,영업,직영,대구광역시 중구 수동 1-6 번지 1층,053-425-3553,
제주도,서귀포시,010010,롯데시네마 서귀포,6,649,0,7,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2005-12-28,영업,위탁,제주특별자치도 서귀포시 법환동 914 번지 월드컵경기장내,1544-8855,http://www.lottecinema.co.kr/
경기도,광주시,002231,CGV 경기광주,8,"1,202",0,8,2,0,0,상설,,가입,CJ올리브네트웍스(주),2017-09-30,영업,위탁,경기도 광주시 역동 16-1 번지,,
대구시,수성구,012044,CGV 대구수성,4,804,0,4,2,0,0,상설,,가입,CJ올리브네트웍스(주),2013-05-23,영업,직영,대구광역시 수성구 범물동 1273 번지,1544-1122,
경기도,고양시,002209,CGV 화정,8,886,0,8,3,0,0,상설,,가입,CJ올리브네트웍스(주),2012-09-13,영업,위탁,경기도 고양시 덕양구 화정동 966-1 번지 시네마플러스 401호,1544-1122,http://www.cgv.co.kr/
경기도,파주시,002046,CGV 파주문산,3,341,0,3,2,0,0,상설,,가입,CJ올리브네트웍스(주),2014-07-23,영업,직영,경기도 파주시 문산읍 892 번지 (3층),1544-1122,
경기도,김포시,002048,CGV 김포운양,4,424,0,4,2,0,0,상설,,가입,CJ올리브네트웍스(주),2014-10-31,영업,직영,경기도 김포시 운양동 1296-9 번지,1544-1122,
